cart_id,user_id,product_id,added_at,days_in_cart,referrer,quantity,expected_bucket
CT00081,U0007,P1532,2026-05-12,22,repurchase_reminder,1,보관
CT00082,U0007,P1206,2026-03-27,68,event_banner,1,충동
CT00083,U0008,P1804,2026-03-25,70,search,1,고민
CT00084,U0008,P0477,2026-04-17,47,product_detail,1,고민
CT00085,U0008,P1175,2026-04-27,37,category_page,1,고민
CT00086,U0008,P1940,2026-03-02,93,sns_ad,1,클렌징_시즌
CT00087,U0008,P1018,2026-02-25,98,home_recommendation,1,충동
CT00088,U0008,P0970,2026-05-12,22,price_drop,1,보관
CT00089,U0008,P1522,2026-04-05,59,category_page,1,고민
CT00090,U0008,P0863,2026-05-04,30,product_detail,1,고민
CT00091,U0008,P0740,2026-04-27,37,product_detail,1,고민
CT00092,U0008,P1644,2026-03-09,86,sns_ad,1,충동
CT00093,U0008,P0083,2026-04-30,34,search,1,보관
CT00094,U0008,P1867,2026-05-10,24,repurchase_reminder,1,보관
CT00095,U0008,P0574,2026-02-28,95,home_recommendation,1,충동
CT00096,U0008,P0767,2026-03-01,94,event_banner,1,클렌징_시즌
CT00097,U0009,P1691,2026-03-12,83,sns_ad,1,충동
CT00098,U0009,P0544,2026-03-09,86,recommendation,1,충동
CT00099,U0009,P0838,2026-02-28,95,recommendation,1,충동
CT00100,U0009,P1845,2026-05-19,15,repurchase_reminder,1,보관
CT00101,U0009,P0878,2026-05-04,30,search,1,보관
CT00102,U0009,P1949,2026-04-27,37,price_drop,1,보관
CT00103,U0009,P1840,2026-03-14,81,recommendation,1,충동
CT00104,U0009,P1482,2026-03-31,64,category_page,1,고민
CT00105,U0009,P1738,2026-05-14,20,search,1,보관
CT00106,U0009,P1220,2026-03-27,68,category_page,1,고민
CT00107,U0009,P0322,2026-04-23,41,product_detail,1,고민
CT00108,U0009,P1108,2026-04-13,51,sns_ad,1,클렌징_시즌
CT00109,U0009,P0699,2026-05-17,17,repurchase_reminder,1,보관
CT00110,U0009,P0971,2026-04-19,45,price_drop,1,보관
CT00111,U0010,P0578,2026-05-14,20,search,1,보관
CT00112,U0010,P0473,2026-04-23,41,search,1,고민
CT00113,U0010,P1064,2026-03-03,92,recommendation,1,클렌징_시즌
CT00114,U0010,P1769,2026-04-28,36,search,1,보관
CT00115,U0010,P1270,2026-05-04,30,price_drop,1,보관
CT00116,U0010,P0061,2026-04-14,50,search,1,보관
CT00117,U0010,P0775,2026-03-12,83,sns_ad,1,충동
CT00118,U0010,P0754,2026-05-02,32,product_detail,1,고민
CT00119,U0010,P1838,2026-03-18,77,recommendation,1,클렌징_시즌
CT00120,U0010,P1165,2026-03-28,67,search,1,고민
CT00121,U0010,P1296,2026-05-06,28,repurchase_reminder,1,보관
CT00122,U0010,P1968,2026-03-12,83,recommendation,1,클렌징_시즌
CT00123,U0010,P1703,2026-03-20,75,sns_ad,1,클렌징_니즈해결
CT00124,U0011,P1350,2026-05-07,27,price_drop,1,보관
CT00125,U0011,P1090,2026-04-02,62,sns_ad,1,클렌징_니즈해결
CT00126,U0011,P0240,2026-04-10,54,search,1,고민
CT00127,U0011,P1894,2026-05-13,21,price_drop,1,보관
CT00128,U0011,P0764,2026-03-04,91,recommendation,1,클렌징_니즈해결
CT00129,U0011,P0750,2026-05-24,10,price_drop,1,보관
CT00130,U0011,P1274,2026-05-10,24,price_drop,1,보관
CT00131,U0011,P1025,2026-04-26,38,price_drop,1,보관
CT00132,U0012,P0931,2026-03-26,69,recommendation,1,충동
CT00133,U0012,P0099,2026-05-19,15,repurchase_reminder,1,보관
CT00134,U0012,P0166,2026-04-28,36,price_drop,1,보관
CT00135,U0012,P1304,2026-05-05,29,product_detail,1,고민
CT00136,U0012,P0792,2026-03-12,83,sns_ad,1,충동
CT00137,U0012,P1117,2026-03-02,93,home_recommendation,1,클렌징_시즌
CT00138,U0012,P0507,2026-04-25,39,product_detail,1,고민
CT00139,U0012,P1021,2026-05-01,33,repurchase_reminder,1,보관
CT00140,U0012,P1451,2026-03-28,67,search,1,고민
CT00141,U0012,P1920,2026-04-16,48,search,1,고민
CT00142,U0012,P1610,2026-03-31,64,product_detail,1,고민
CT00143,U0012,P1185,2026-04-02,62,category_page,1,고민
CT00144,U0012,P0590,2026-04-05,59,event_banner,1,클렌징_시즌
CT00145,U0012,P1860,2026-04-17,47,search,1,고민
CT00146,U0013,P0840,2026-05-22,12,price_drop,1,보관
CT00147,U0013,P0613,2026-05-05,29,price_drop,1,보관
CT00148,U0013,P1118,2026-03-16,79,recommendation,1,클렌징_시즌
CT00149,U0013,P1570,2026-04-29,35,price_drop,1,보관
CT00150,U0013,P1260,2026-04-10,54,event_banner,1,클렌징_시즌
CT00151,U0013,P1810,2026-05-02,32,product_detail,1,고민
CT00152,U0013,P1006,2026-05-09,25,search,1,보관
CT00153,U0013,P1323,2026-05-04,30,product_detail,1,고민
CT00154,U0013,P1936,2026-03-29,66,search,1,고민
CT00155,U0014,P1753,2026-04-13,51,category_page,1,고민
CT00156,U0014,P1492,2026-04-23,41,search,1,보관
CT00157,U0014,P1108,2026-04-29,35,price_drop,1,보관
CT00158,U0014,P0676,2026-03-29,66,search,1,고민
CT00159,U0014,P1570,2026-04-29,35,repurchase_reminder,1,보관
CT00160,U0014,P0541,2026-05-03,31,search,1,보관
CT00161,U0014,P1185,2026-04-14,50,product_detail,1,고민
CT00162,U0014,P1896,2026-04-02,62,sns_ad,1,클렌징_시즌
CT00163,U0014,P1395,2026-03-03,92,sns_ad,1,클렌징_시즌
CT00164,U0014,P0960,2026-04-25,39,search,1,보관
CT00165,U0014,P0887,2026-04-22,42,repurchase_reminder,1,보관
CT00166,U0014,P1658,2026-03-08,87,event_banner,1,충동
CT00167,U0014,P0029,2026-04-24,40,repurchase_reminder,1,보관
CT00168,U0014,P0408,2026-02-28,95,event_banner,1,클렌징_시즌
CT00169,U0015,P0910,2026-05-02,32,search,1,보관
CT00170,U0015,P1194,2026-04-16,48,search,1,고민
CT00171,U0015,P0984,2026-04-18,46,repurchase_reminder,1,보관
CT00172,U0015,P1240,2026-05-22,12,search,1,보관
CT00173,U0015,P1502,2026-04-23,41,product_detail,1,고민
CT00174,U0015,P1600,2026-04-15,49,product_detail,1,고민
CT00175,U0015,P0991,2026-05-05,29,repurchase_reminder,1,보관
CT00176,U0015,P1784,2026-03-08,87,home_recommendation,1,충동
CT00177,U0015,P1345,2026-03-22,73,home_recommendation,1,클렌징_니즈해결
CT00178,U0015,P1737,2026-04-16,48,product_detail,1,고민
CT00179,U0015,P0151,2026-05-03,31,price_drop,1,보관
CT00180,U0015,P1890,2026-05-05,29,search,1,보관
CT00181,U0015,P1118,2026-05-09,25,search,1,고민
CT00182,U0016,P0323,2026-03-02,93,recommendation,1,충동
CT00183,U0016,P1187,2026-05-14,20,search,1,보관
CT00184,U0016,P0955,2026-05-06,28,product_detail,1,고민
CT00185,U0016,P0418,2026-04-03,61,product_detail,1,고민
CT00186,U0016,P1948,2026-05-06,28,repurchase_reminder,1,보관
CT00187,U0016,P0069,2026-04-22,42,price_drop,1,보관
CT00188,U0016,P0695,2026-05-08,26,repurchase_reminder,1,보관
CT00189,U0016,P1229,2026-04-19,45,search,1,보관
CT00190,U0016,P0769,2026-03-21,74,recommendation,1,충동
CT00191,U0016,P0915,2026-04-09,55,recommendation,1,충동
CT00192,U0016,P1561,2026-04-20,44,search,1,고민
CT00193,U0017,P0320,2026-05-06,28,product_detail,1,고민
CT00194,U0017,P1683,2026-03-29,66,home_recommendation,1,충동
CT00195,U0017,P1878,2026-03-12,83,event_banner,1,충동
CT00196,U0017,P1625,2026-05-06,28,search,1,고민
CT00197,U0017,P0093,2026-04-20,44,repurchase_reminder,1,보관
CT00198,U0017,P1078,2026-04-02,62,home_recommendation,1,클렌징_시즌
CT00199,U0017,P1261,2026-03-11,84,recommendation,1,충동
CT00200,U0017,P1133,2026-04-19,45,category_page,1,고민
CT00201,U0017,P1063,2026-04-11,53,recommendation,1,클렌징_시즌
CT00202,U0017,P0864,2026-04-30,34,category_page,1,고민
CT00203,U0017,P0429,2026-03-10,85,event_banner,1,클렌징_시즌
CT00204,U0018,P1043,2026-04-16,48,repurchase_reminder,1,보관
CT00205,U0018,P0639,2026-04-23,41,category_page,1,고민
CT00206,U0018,P1646,2026-04-05,59,sns_ad,1,클렌징_시즌
CT00207,U0018,P0798,2026-03-27,68,search,1,고민
CT00208,U0018,P1571,2026-03-27,68,search,1,고민
CT00209,U0018,P1100,2026-04-18,46,price_drop,1,보관
CT00210,U0018,P1187,2026-04-16,48,search,1,고민
CT00211,U0018,P1749,2026-04-08,56,event_banner,1,클렌징_시즌
CT00212,U0018,P0054,2026-04-19,45,search,1,보관
CT00213,U0018,P1838,2026-05-02,32,product_detail,1,고민
CT00214,U0018,P0979,2026-05-09,25,price_drop,1,보관
CT00215,U0018,P1229,2026-04-28,36,product_detail,1,고민
CT00216,U0018,P1928,2026-04-14,50,sns_ad,1,클렌징_시즌
CT00217,U0019,P0708,2026-05-03,31,category_page,1,고민
CT00218,U0019,P1829,2026-03-14,81,event_banner,1,클렌징_시즌
CT00219,U0019,P0223,2026-04-25,39,category_page,1,고민
CT00220,U0019,P1343,2026-05-11,23,repurchase_reminder,1,보관
CT00221,U0019,P1870,2026-05-16,18,search,1,보관
CT00222,U0019,P0029,2026-03-16,79,recommendation,1,클렌징_시즌
CT00223,U0019,P1565,2026-04-25,39,price_drop,1,보관
CT00224,U0019,P1055,2026-03-30,65,search,1,고민
CT00225,U0019,P1132,2026-05-10,24,search,1,고민
CT00226,U0019,P1077,2026-03-11,84,recommendation,1,클렌징_시즌
CT00227,U0019,P1259,2026-03-31,64,search,1,고민
CT00228,U0019,P0426,2026-04-02,62,product_detail,1,고민
CT00229,U0019,P0589,2026-04-08,56,event_banner,1,클렌징_니즈해결
CT00230,U0019,P1705,2026-02-25,98,recommendation,1,클렌징_시즌
CT00231,U0020,P1497,2026-04-16,48,product_detail,1,고민
CT00232,U0020,P1204,2026-03-27,68,recommendation,1,클렌징_니즈해결
CT00233,U0020,P0507,2026-05-13,21,product_detail,1,고민
CT00234,U0020,P0009,2026-04-13,51,product_detail,1,고민
CT00235,U0020,P0618,2026-04-23,41,repurchase_reminder,1,보관
CT00236,U0020,P1746,2026-05-03,31,price_drop,1,보관
CT00237,U0020,P0844,2026-03-16,79,recommendation,1,충동
CT00238,U0020,P1890,2026-05-15,19,repurchase_reminder,1,보관
CT00239,U0020,P1165,2026-04-08,56,home_recommendation,1,클렌징_니즈해결
CT00240,U0020,P1086,2026-05-17,17,repurchase_reminder,1,보관
CT00241,U0020,P0958,2026-05-20,14,search,1,보관
CT00242,U0020,P1015,2026-05-07,27,price_drop,1,보관
CT00243,U0020,P1421,2026-04-05,59,category_page,1,고민
CT00244,U0021,P1085,2026-03-09,86,recommendation,1,충동
CT00245,U0021,P1795,2026-02-25,98,sns_ad,1,충동
CT00246,U0021,P1281,2026-04-30,34,category_page,1,고민
CT00247,U0021,P0553,2026-05-21,13,search,1,보관
CT00248,U0021,P0004,2026-05-03,31,product_detail,1,고민
CT00249,U0021,P0674,2026-04-24,40,search,1,보관
CT00250,U0021,P1483,2026-04-08,56,product_detail,1,고민
CT00251,U0021,P1045,2026-05-22,12,search,1,보관
CT00252,U0021,P1697,2026-04-18,46,repurchase_reminder,1,보관
CT00253,U0021,P0318,2026-04-11,53,search,1,고민
CT00254,U0022,P1189,2026-05-12,22,search,1,고민
CT00255,U0022,P1277,2026-03-14,81,event_banner,1,클렌징_니즈해결
CT00256,U0022,P0881,2026-05-04,30,repurchase_reminder,1,보관
CT00257,U0022,P1471,2026-03-27,68,recommendation,1,클렌징_시즌
CT00258,U0022,P1744,2026-02-25,98,home_recommendation,1,충동
CT00259,U0022,P0662,2026-05-03,31,search,1,보관
CT00260,U0022,P0572,2026-03-08,87,sns_ad,1,충동
CT00261,U0022,P0833,2026-04-09,55,recommendation,1,충동
CT00262,U0022,P1927,2026-04-13,51,product_detail,1,고민
CT00263,U0022,P1867,2026-05-17,17,price_drop,1,보관
CT00264,U0022,P0159,2026-04-10,54,search,1,고민
CT00265,U0022,P1117,2026-03-09,86,home_recommendation,1,클렌징_시즌
CT00266,U0022,P0178,2026-04-24,40,product_detail,1,고민
CT00267,U0022,P1598,2026-04-03,61,category_page,1,고민
CT00268,U0023,P1110,2026-03-27,68,event_banner,1,클렌징_시즌
CT00269,U0023,P0344,2026-03-31,64,recommendation,1,충동
CT00270,U0023,P1930,2026-04-20,44,search,1,보관
CT00271,U0023,P0541,2026-05-06,28,repurchase_reminder,1,보관
CT00272,U0023,P1519,2026-04-06,58,search,1,고민
CT00273,U0023,P0881,2026-04-27,37,repurchase_reminder,1,보관
CT00274,U0023,P1188,2026-05-08,26,search,1,고민
CT00275,U0023,P1013,2026-04-01,63,event_banner,1,클렌징_시즌
CT00276,U0023,P1249,2026-03-28,67,home_recommendation,1,클렌징_시즌
CT00277,U0023,P0788,2026-03-22,73,recommendation,1,충동
CT00278,U0023,P0721,2026-04-12,52,product_detail,1,고민
CT00279,U0023,P0428,2026-03-22,73,event_banner,1,클렌징_시즌
CT00280,U0023,P1749,2026-04-29,35,price_drop,1,보관
CT00281,U0024,P0991,2026-04-20,44,search,1,보관
CT00282,U0024,P1219,2026-03-02,93,sns_ad,1,클렌징_니즈해결
CT00283,U0024,P1918,2026-02-26,97,sns_ad,1,클렌징_니즈해결
CT00284,U0024,P1770,2026-05-03,31,repurchase_reminder,1,보관
CT00285,U0024,P1177,2026-04-01,63,search,1,고민
CT00286,U0024,P0740,2026-04-13,51,category_page,1,고민
CT00287,U0024,P1490,2026-04-19,45,search,1,고민
CT00288,U0024,P0252,2026-05-08,26,category_page,1,고민
CT00289,U0024,P1650,2026-04-15,49,price_drop,1,보관
CT00290,U0024,P0975,2026-04-25,39,price_drop,1,보관
CT00291,U0024,P1341,2026-03-31,64,search,1,고민
CT00292,U0024,P1591,2026-04-30,34,repurchase_reminder,1,보관
CT00293,U0024,P0918,2026-04-24,40,price_drop,1,보관
CT00294,U0025,P1163,2026-05-01,33,category_page,1,고민
CT00295,U0025,P0351,2026-05-09,25,price_drop,1,보관
CT00296,U0025,P1534,2026-04-07,57,search,1,고민
CT00297,U0025,P0837,2026-04-22,42,repurchase_reminder,1,보관
CT00298,U0025,P1440,2026-04-05,59,sns_ad,1,충동
CT00299,U0025,P1374,2026-05-04,30,price_drop,1,보관
CT00300,U0025,P0898,2026-03-09,86,event_banner,1,클렌징_니즈해결
CT00301,U0025,P1111,2026-03-18,77,event_banner,1,충동
CT00302,U0025,P1902,2026-05-22,12,repurchase_reminder,1,보관
CT00303,U0025,P1775,2026-03-25,70,sns_ad,1,충동
CT00304,U0025,P0607,2026-05-16,18,price_drop,1,보관
CT00305,U0025,P0365,2026-05-17,17,price_drop,1,보관
CT00306,U0025,P0964,2026-04-15,49,product_detail,1,고민
CT00307,U0025,P1704,2026-03-15,80,sns_ad,1,충동
CT00308,U0026,P0780,2026-04-19,45,category_page,1,고민
CT00309,U0026,P0936,2026-04-29,35,category_page,1,고민
CT00310,U0026,P1833,2026-03-07,88,home_recommendation,1,충동
CT00311,U0026,P1277,2026-03-25,70,recommendation,1,충동
CT00312,U0026,P0893,2026-03-07,88,sns_ad,1,충동
CT00313,U0026,P1580,2026-04-15,49,repurchase_reminder,1,보관
CT00314,U0026,P1915,2026-05-03,31,product_detail,1,고민
CT00315,U0026,P0703,2026-05-07,27,price_drop,1,보관
CT00316,U0026,P1082,2026-02-28,95,recommendation,1,충동
CT00317,U0026,P1488,2026-05-07,27,category_page,1,고민
CT00318,U0027,P1457,2026-05-06,28,category_page,1,고민
CT00319,U0027,P1051,2026-05-14,20,price_drop,1,보관
CT00320,U0027,P0610,2026-05-13,21,price_drop,1,보관
CT00321,U0027,P1899,2026-02-23,100,sns_ad,1,충동
CT00322,U0027,P0239,2026-05-13,21,product_detail,1,고민
CT00323,U0027,P1242,2026-04-05,59,sns_ad,1,충동
CT00324,U0027,P1413,2026-05-04,30,category_page,1,고민
CT00325,U0027,P0900,2026-04-22,42,repurchase_reminder,1,보관
CT00326,U0028,P0495,2026-05-15,19,search,1,보관
CT00327,U0028,P0921,2026-05-16,18,price_drop,1,보관
CT00328,U0028,P0217,2026-03-05,90,event_banner,1,충동
CT00329,U0028,P1195,2026-05-10,24,category_page,1,고민
CT00330,U0028,P1758,2026-03-07,88,sns_ad,1,클렌징_시즌
CT00331,U0028,P0041,2026-05-01,33,product_detail,1,고민
CT00332,U0028,P1630,2026-04-19,45,repurchase_reminder,1,보관
CT00333,U0028,P0840,2026-03-05,90,sns_ad,1,클렌징_시즌
CT00334,U0028,P0710,2026-04-21,43,price_drop,1,보관
CT00335,U0028,P0876,2026-05-14,20,search,1,보관
CT00336,U0028,P1465,2026-05-13,21,repurchase_reminder,1,보관
CT00337,U0028,P1788,2026-03-23,72,recommendation,1,클렌징_시즌
CT00338,U0028,P1896,2026-05-13,21,product_detail,1,고민
CT00339,U0029,P1450,2026-03-29,66,category_page,1,고민
CT00340,U0029,P1049,2026-03-30,65,product_detail,1,고민
CT00341,U0029,P0799,2026-03-03,92,home_recommendation,1,클렌징_니즈해결
CT00342,U0029,P1260,2026-02-24,99,event_banner,1,클렌징_시즌
CT00343,U0029,P1638,2026-04-18,46,product_detail,1,고민
CT00344,U0029,P0188,2026-04-16,48,price_drop,1,보관
CT00345,U0029,P1768,2026-05-23,11,repurchase_reminder,1,보관
CT00346,U0029,P1385,2026-04-26,38,search,1,보관
CT00347,U0029,P0690,2026-05-24,10,repurchase_reminder,1,보관
CT00348,U0030,P1653,2026-03-28,67,category_page,1,고민
CT00349,U0030,P1593,2026-04-09,55,recommendation,1,충동
CT00350,U0030,P0949,2026-04-05,59,product_detail,1,고민
CT00351,U0030,P1237,2026-03-27,68,sns_ad,1,충동
CT00352,U0030,P0510,2026-04-28,36,category_page,1,고민
CT00353,U0030,P0248,2026-04-20,44,price_drop,1,보관
CT00354,U0030,P1485,2026-05-06,28,price_drop,1,보관
CT00355,U0030,P0578,2026-05-06,28,repurchase_reminder,1,보관
CT00356,U0030,P1325,2026-04-19,45,search,1,고민
CT00357,U0030,P1045,2026-04-20,44,price_drop,1,보관
CT00358,U0030,P0690,2026-05-22,12,price_drop,1,보관
CT00359,U0030,P1860,2026-05-16,18,repurchase_reminder,1,보관
CT00360,U0031,P1078,2026-04-16,48,repurchase_reminder,1,보관
CT00361,U0031,P1524,2026-05-14,20,search,1,보관
CT00362,U0031,P1179,2026-03-03,92,sns_ad,1,충동
CT00363,U0031,P1024,2026-05-20,14,repurchase_reminder,1,보관
CT00364,U0031,P1211,2026-03-16,79,recommendation,1,충동
CT00365,U0031,P0846,2026-04-11,53,event_banner,1,클렌징_시즌
CT00366,U0031,P0428,2026-03-07,88,home_recommendation,1,클렌징_니즈해결
CT00367,U0031,P0610,2026-04-24,40,search,1,보관
CT00368,U0031,P0286,2026-04-04,60,home_recommendation,1,충동
CT00369,U0031,P1580,2026-05-13,21,search,1,보관
CT00370,U0031,P1830,2026-03-19,76,recommendation,1,클렌징_니즈해결
CT00371,U0031,P0092,2026-04-22,42,price_drop,1,보관
CT00372,U0031,P0689,2026-04-27,37,price_drop,1,보관
CT00373,U0031,P0936,2026-04-17,47,repurchase_reminder,1,보관
CT00374,U0032,P0812,2026-04-05,59,home_recommendation,1,충동
CT00375,U0032,P0733,2026-04-26,38,repurchase_reminder,1,보관
CT00376,U0032,P0981,2026-05-11,23,search,1,보관
CT00377,U0032,P1817,2026-03-23,72,recommendation,1,충동
CT00378,U0032,P1098,2026-03-07,88,recommendation,1,클렌징_시즌
CT00379,U0032,P0913,2026-05-11,23,repurchase_reminder,1,보관
CT00380,U0032,P1916,2026-03-04,91,home_recommendation,1,충동
CT00381,U0032,P1909,2026-03-19,76,event_banner,1,충동
CT00382,U0032,P1701,2026-03-29,66,category_page,1,고민
CT00383,U0032,P1163,2026-05-04,30,product_detail,1,고민
CT00384,U0032,P0195,2026-02-26,97,event_banner,1,충동
CT00385,U0032,P1529,2026-04-09,55,product_detail,1,고민
CT00386,U0032,P0101,2026-05-14,20,price_drop,1,보관
CT00387,U0032,P1772,2026-04-17,47,search,1,고민
CT00388,U0033,P1376,2026-04-13,51,product_detail,1,고민
CT00389,U0033,P1673,2026-03-08,87,sns_ad,1,충동
CT00390,U0033,P1087,2026-05-21,13,repurchase_reminder,1,보관
CT00391,U0033,P1854,2026-04-04,60,home_recommendation,1,충동
CT00392,U0033,P0900,2026-04-23,41,product_detail,1,고민
CT00393,U0033,P1819,2026-04-13,51,search,1,고민
CT00394,U0033,P0670,2026-03-29,66,event_banner,1,클렌징_시즌
CT00395,U0033,P0002,2026-05-07,27,search,1,고민
CT00396,U0033,P1168,2026-04-25,39,product_detail,1,고민
CT00397,U0033,P1966,2026-03-23,72,home_recommendation,1,충동
CT00398,U0033,P1210,2026-05-10,24,repurchase_reminder,1,보관
CT00399,U0033,P0817,2026-03-08,87,recommendation,1,클렌징_시즌
CT00400,U0033,P0199,2026-05-02,32,product_detail,1,고민
CT00401,U0034,P0889,2026-05-07,27,repurchase_reminder,1,보관
CT00402,U0034,P0972,2026-05-09,25,category_page,1,고민
CT00403,U0034,P1088,2026-04-18,46,repurchase_reminder,1,보관
CT00404,U0034,P1814,2026-04-02,62,product_detail,1,고민
CT00405,U0034,P1206,2026-04-03,61,home_recommendation,1,클렌징_니즈해결
CT00406,U0034,P1749,2026-05-05,29,search,1,보관
CT00407,U0034,P0846,2026-02-23,100,event_banner,1,클렌징_시즌
CT00408,U0034,P1185,2026-03-22,73,event_banner,1,클렌징_니즈해결
CT00409,U0035,P1657,2026-03-23,72,event_banner,1,클렌징_시즌
CT00410,U0035,P0655,2026-05-16,18,price_drop,1,보관
CT00411,U0035,P1451,2026-05-16,18,price_drop,1,보관
CT00412,U0035,P0570,2026-03-25,70,event_banner,1,클렌징_시즌
CT00413,U0035,P0318,2026-03-16,79,event_banner,1,클렌징_시즌
CT00414,U0035,P1270,2026-03-18,77,sns_ad,1,클렌징_시즌
CT00415,U0035,P0072,2026-05-06,28,price_drop,1,보관
CT00416,U0035,P0853,2026-05-15,19,price_drop,1,보관
CT00417,U0035,P1760,2026-04-29,35,price_drop,1,보관
CT00418,U0036,P0737,2026-04-05,59,home_recommendation,1,클렌징_니즈해결
