search_id,user_id,search_keyword,searched_at,product_clicked
SH00046,U0098,마스크팩 추천,2026-05-26,P0056
SH00047,U0099,쿠션파운데이션,2026-04-08,P0107
SH00048,U0099,쿠션파운데이션 추천,2026-05-20,P0107
SH00049,U0100,클렌징폼,2026-04-12,P0039
SH00050,U0100,클렌징폼 추천,2026-05-09,P0039
SH00051,U0031,마스크팩 대체템,2026-05-15,P0056
SH00052,U0032,클렌징폼 대체템,2026-04-26,P0040
SH00053,U0033,샴푸 대체템,2026-05-11,P0066
SH00054,U0034,립밤 대체템,2026-05-24,P0100
SH00055,U0035,쿠션파운데이션 대체템,2026-05-17,P0105
SH00056,U0036,크림 대체템,2026-05-12,P0023
SH00057,U0037,크림 대체템,2026-05-10,P0023
SH00058,U0038,트리트먼트 대체템,2026-04-25,P0075
SH00059,U0039,바디로션 대체템,2026-04-27,P0082
SH00060,U0040,에센스세럼 대체템,2026-05-19,P0020
SH00061,U0043,민감성 토너,2026-05-09,
SH00062,U0048,마스크팩,2026-01-12,
SH00063,U0025,클렌징폼,2026-03-22,P0078
SH00064,U0078,크림,2026-05-11,P0098
SH00065,U0076,진정 마스크팩,2025-12-09,P0062
SH00066,U0027,각질,2026-03-13,
SH00067,U0002,모공,2026-04-11,
SH00068,U0016,올리브영 세일,2026-01-27,
SH00069,U0090,아데노신,2026-04-07,P0031
SH00070,U0071,홍조,2026-03-18,P0069
SH00071,U0084,진정,2026-03-12,P0066
SH00072,U0064,레티놀,2026-05-04,
SH00073,U0093,비타민C,2026-03-09,
SH00074,U0048,홍조,2026-02-13,P0111
SH00075,U0029,올리브영 세일,2026-04-22,P0071
SH00076,U0075,티트리,2026-02-12,P0026
SH00077,U0043,피지,2026-02-21,P0032
SH00078,U0064,펩타이드,2025-12-13,
SH00079,U0044,주름,2026-01-24,
SH00080,U0083,올리브영 세일,2026-01-24,P0094
SH00081,U0046,쿠션파운데이션,2026-04-24,
SH00082,U0063,아이섀도우,2026-01-11,
SH00083,U0008,병풀추출물,2026-05-21,
SH00084,U0010,무기자차 선크림,2026-05-17,
SH00085,U0053,바디로션,2025-12-19,P0091
SH00086,U0020,스킨토너,2026-04-04,P0048
SH00087,U0008,수분크림 추천,2025-12-17,
SH00088,U0079,비타민C,2025-12-12,P0001
SH00089,U0069,펩타이드,2026-02-13,P0068
SH00090,U0093,탄력,2026-01-12,
SH00091,U0003,어성초,2025-12-02,
SH00092,U0023,샴푸,2026-05-05,P0031
SH00093,U0025,수분크림 추천,2026-01-15,P0046
SH00094,U0035,히알루론산,2026-05-09,P0052
SH00095,U0059,녹차추출물,2026-03-28,
SH00096,U0029,잡티,2025-12-05,
SH00097,U0011,민감성 토너,2025-12-14,
SH00098,U0012,히알루론산,2026-02-21,P0061
SH00099,U0008,여드름 세럼,2026-05-27,
SH00100,U0011,살리실산,2026-02-07,P0043
SH00101,U0073,샴푸,2026-01-14,
SH00102,U0030,모공,2025-12-03,
SH00103,U0061,탄력,2026-05-18,
SH00104,U0088,탄력,2026-01-10,P0005
SH00105,U0023,홍조,2026-05-25,
SH00106,U0076,립밤,2026-02-17,
SH00107,U0039,쿠션파운데이션,2026-01-05,P0107
SH00108,U0050,피부장벽 크림,2026-01-11,P0097
SH00109,U0095,바디로션,2025-12-04,
SH00110,U0065,올리브영 세일,2026-03-02,P0056
SH00111,U0030,선케어,2026-03-03,P0079
SH00112,U0077,히알루론산,2026-03-07,P0035
SH00113,U0058,살리실산,2026-04-01,P0049
SH00114,U0056,아이섀도우,2025-12-06,P0049
SH00115,U0011,겨울 보습템,2025-12-22,P0032
SH00116,U0092,선케어,2026-05-08,P0049
SH00117,U0092,여드름 세럼,2026-04-20,
SH00118,U0041,장벽,2026-05-02,P0040
SH00119,U0057,장벽,2026-03-21,P0012
SH00120,U0024,세라마이드,2026-02-04,P0066
SH00121,U0053,샴푸,2026-05-23,P0071
SH00122,U0012,아데노신,2025-12-27,
SH00123,U0050,스킨토너,2026-03-16,P0100
SH00124,U0011,진정 마스크팩,2026-01-06,
SH00125,U0032,녹차추출물,2026-01-16,P0049
SH00126,U0022,바디로션,2026-03-22,P0064
SH00127,U0019,선케어,2026-04-17,P0054
SH00128,U0039,비타민C,2026-05-10,P0032
SH00129,U0093,여드름 세럼,2026-01-23,P0026
SH00130,U0059,샴푸,2026-04-25,P0051
SH00131,U0043,수분크림 추천,2026-02-21,
SH00132,U0043,시카,2026-03-05,P0106
SH00133,U0084,아데노신,2026-04-25,P0078
SH00134,U0089,여드름,2026-01-27,P0051
SH00135,U0041,미백,2025-12-03,P0074
SH00136,U0032,홍조,2026-02-22,P0101
SH00137,U0051,장벽,2026-04-30,
SH00138,U0026,티트리,2026-01-10,P0099
SH00139,U0071,에센스세럼,2026-01-31,
SH00140,U0027,시카,2026-03-16,
SH00141,U0009,판테놀,2025-12-08,P0082
SH00142,U0039,건조,2026-03-26,
SH00143,U0092,세라마이드,2026-02-22,P0077
SH00144,U0062,티트리,2026-02-16,P0119
SH00145,U0089,판테놀,2026-01-10,P0047
SH00146,U0090,콜라겐,2025-12-28,P0011
SH00147,U0014,겨울 보습템,2026-03-27,
SH00148,U0046,쿠션파운데이션,2025-12-15,P0073
SH00149,U0083,피부장벽 크림,2025-12-15,P0097
SH00150,U0043,세라마이드,2026-05-02,P0034
SH00151,U0029,어성초,2026-01-17,P0089
SH00152,U0074,피지,2026-02-04,P0060
SH00153,U0099,피부장벽 크림,2025-12-30,
SH00154,U0020,진정,2026-05-23,P0038
SH00155,U0054,마스크팩,2026-04-30,
SH00156,U0094,립밤,2026-03-01,P0059
SH00157,U0027,병풀추출물,2026-01-26,P0013
SH00158,U0057,진정 마스크팩,2025-12-02,P0009
SH00159,U0039,크림,2026-04-30,P0044
SH00160,U0083,샴푸,2025-12-07,
SH00161,U0095,건조,2026-01-17,P0021
SH00162,U0043,펩타이드,2026-02-09,
SH00163,U0030,히알루론산,2025-12-19,P0082
SH00164,U0085,세라마이드,2026-02-17,P0079
SH00165,U0026,시카,2025-12-29,P0001
SH00166,U0091,모공,2026-04-07,P0091
SH00167,U0009,녹차추출물,2026-05-03,
SH00168,U0069,아이섀도우,2026-02-25,P0059
SH00169,U0015,주름,2025-12-09,
SH00170,U0068,여드름 세럼,2026-03-10,P0079
SH00171,U0051,티트리,2026-04-30,P0109
SH00172,U0059,수분크림 추천,2026-04-15,
SH00173,U0091,잡티,2025-12-23,P0087
SH00174,U0018,홍조,2026-04-29,P0015
SH00175,U0024,장벽,2025-12-03,P0050
SH00176,U0054,아데노신,2026-04-24,P0055
SH00177,U0024,살리실산,2025-12-18,P0118
SH00178,U0083,아이섀도우,2026-01-07,P0037
SH00179,U0018,아이섀도우,2026-03-10,
SH00180,U0080,클렌징폼,2026-02-27,
SH00181,U0063,바디로션,2026-04-10,
SH00182,U0072,어성초,2025-12-13,P0088
SH00183,U0063,판테놀,2026-02-05,P0011
SH00184,U0073,에센스세럼,2026-04-03,P0036
SH00185,U0029,콜라겐,2026-03-17,P0059
SH00186,U0073,올리브영 세일,2026-01-23,P0015
SH00187,U0074,트리트먼트,2026-03-22,
SH00188,U0047,콜라겐,2026-05-19,
SH00189,U0057,콜라겐,2026-04-04,
SH00190,U0014,올리브영 세일,2025-12-13,
SH00191,U0039,크림,2026-02-03,P0111
SH00192,U0012,시카,2026-04-29,
SH00193,U0031,모공,2025-12-30,
SH00194,U0091,수분크림 추천,2025-12-19,P0079
SH00195,U0018,모공,2026-04-07,
SH00196,U0073,진정,2026-01-13,P0069
SH00197,U0022,홍조,2026-03-16,P0035
SH00198,U0066,피부장벽 크림,2026-05-05,P0097
SH00199,U0053,클렌징폼,2026-03-20,
SH00200,U0017,각질 토너,2026-04-26,P0092
SH00201,U0042,건조,2025-12-07,P0019
SH00202,U0074,여드름 세럼,2026-03-22,P0049
SH00203,U0058,선케어,2025-12-18,
SH00204,U0099,마스크팩,2026-02-15,P0036
SH00205,U0089,장벽,2026-02-02,
SH00206,U0042,티트리,2026-05-29,
SH00207,U0094,마스크팩,2026-02-01,P0090
SH00208,U0046,선케어,2026-01-13,P0055
SH00209,U0028,살리실산,2026-03-22,P0037
SH00210,U0044,펩타이드,2026-01-02,P0110
SH00211,U0063,각질,2025-12-06,
SH00212,U0006,샴푸,2025-12-20,
SH00213,U0059,에센스세럼,2026-04-28,
SH00214,U0021,시카,2026-02-02,P0055
SH00215,U0026,각질 토너,2026-04-26,
SH00216,U0039,쿠션파운데이션,2026-03-20,P0047
SH00217,U0033,마스크팩,2026-02-23,
SH00218,U0084,쿠션파운데이션,2026-05-16,P0040
SH00219,U0093,각질 토너,2026-03-31,P0012
SH00220,U0091,샴푸,2026-05-29,P0010
SH00221,U0017,티트리,2026-04-02,P0057
SH00222,U0002,스킨토너,2025-12-02,P0016
SH00223,U0055,각질 토너,2026-04-26,P0030
SH00224,U0050,마스크팩,2026-05-03,P0048
SH00225,U0039,바디로션,2026-02-21,
SH00226,U0097,바디로션,2025-12-16,
SH00227,U0019,선케어,2026-01-14,P0079
SH00228,U0084,쿠션파운데이션,2026-02-06,P0028
SH00229,U0081,올리브영 세일,2026-04-21,
SH00230,U0079,피부장벽 크림,2026-02-05,
