purchase_id,user_id,product_id,purchased_at,quantity,paid_price
PU00116,U0013,P1570,2026-03-27,1,28994
PU00117,U0013,P1006,2025-12-10,1,27431
PU00118,U0013,P1006,2026-03-05,1,30291
PU00119,U0014,P1492,2025-12-19,1,20022
PU00120,U0014,P1492,2026-02-07,1,19446
PU00121,U0014,P1108,2025-12-12,1,15883
PU00122,U0014,P1108,2026-02-10,1,13395
PU00123,U0014,P1570,2026-01-02,1,32192
PU00124,U0014,P1570,2026-03-13,1,31376
PU00125,U0014,P0541,2026-01-25,1,25549
PU00126,U0014,P0541,2026-03-11,1,27457
PU00127,U0014,P0960,2025-12-04,1,15552
PU00128,U0014,P0960,2026-02-15,1,16072
PU00129,U0014,P0887,2026-01-13,1,36687
PU00130,U0014,P0887,2026-02-12,1,38515
PU00131,U0014,P0029,2025-12-27,1,26066
PU00132,U0014,P0029,2026-02-16,1,26641
PU00133,U0015,P0910,2025-11-29,1,10818
PU00134,U0015,P0910,2026-03-05,1,10228
PU00135,U0015,P0984,2025-12-18,1,33416
PU00136,U0015,P0984,2026-03-16,1,32937
PU00137,U0015,P1240,2026-02-02,1,57147
PU00138,U0015,P1240,2026-03-29,1,51046
PU00139,U0015,P0991,2026-01-23,1,9716
PU00140,U0015,P0991,2026-02-24,1,10672
PU00141,U0015,P0151,2026-01-18,1,17105
PU00142,U0015,P0151,2026-03-24,1,17909
PU00143,U0015,P1890,2025-11-28,1,9427
PU00144,U0015,P1890,2026-03-27,1,9366
PU00145,U0016,P1187,2026-01-01,1,58366
PU00146,U0016,P1187,2026-03-11,1,55548
PU00147,U0016,P1948,2025-12-13,1,29159
PU00148,U0016,P1948,2026-03-29,1,32562
PU00149,U0016,P0069,2025-12-15,1,33979
PU00150,U0016,P0069,2026-03-09,1,36311
PU00151,U0016,P0695,2026-01-27,1,12395
PU00152,U0016,P0695,2026-03-31,1,10693
PU00153,U0016,P1229,2025-12-23,1,62872
PU00154,U0016,P1229,2026-02-14,1,67178
PU00155,U0017,P0093,2025-11-19,1,17173
PU00156,U0017,P0093,2026-03-14,1,19950
PU00157,U0018,P1043,2025-11-10,1,24114
PU00158,U0018,P1043,2026-03-07,1,23988
PU00159,U0018,P1100,2025-12-24,1,4613
PU00160,U0018,P1100,2026-02-04,1,4709
PU00161,U0018,P0054,2025-11-24,1,24995
PU00162,U0018,P0054,2026-03-01,1,24195
PU00163,U0018,P0979,2025-12-30,1,21449
PU00164,U0018,P0979,2026-03-19,1,25440
PU00165,U0019,P1343,2025-12-08,1,62376
PU00166,U0019,P1343,2026-03-26,1,60250
PU00167,U0019,P1870,2026-01-05,1,7645
PU00168,U0019,P1870,2026-03-17,1,7662
PU00169,U0019,P1565,2025-12-04,1,7781
PU00170,U0019,P1565,2026-02-24,1,9230
PU00171,U0020,P0618,2025-12-24,1,25332
PU00172,U0020,P0618,2026-02-12,1,21268
PU00173,U0020,P1746,2025-12-27,1,21264
PU00174,U0020,P1746,2026-02-25,1,18956
PU00175,U0020,P1890,2026-01-16,1,10419
PU00176,U0020,P1890,2026-04-12,1,10891
PU00177,U0020,P1086,2026-02-15,1,14264
PU00178,U0020,P1086,2026-03-31,1,16470
PU00179,U0020,P0958,2026-01-11,1,31251
PU00180,U0020,P0958,2026-04-03,1,36077
PU00181,U0020,P1015,2026-01-26,1,40604
PU00182,U0020,P1015,2026-03-10,1,38872
PU00183,U0021,P0553,2026-02-01,1,18007
PU00184,U0021,P0553,2026-04-08,1,20424
PU00185,U0021,P0674,2026-01-12,1,42933
PU00186,U0021,P0674,2026-03-21,1,46219
PU00187,U0021,P1045,2025-12-15,1,33238
PU00188,U0021,P1045,2026-03-31,1,39823
PU00189,U0021,P1697,2026-01-17,1,14234
PU00190,U0021,P1697,2026-03-14,1,15457
PU00191,U0022,P0881,2025-12-30,1,31348
PU00192,U0022,P0881,2026-03-16,1,37381
PU00193,U0022,P0662,2025-12-07,1,34197
PU00194,U0022,P0662,2026-03-09,1,39671
PU00195,U0022,P1867,2026-01-15,1,17904
PU00196,U0022,P1867,2026-03-12,1,15293
PU00197,U0023,P1930,2026-01-04,1,42494
PU00198,U0023,P1930,2026-02-23,1,42591
PU00199,U0023,P0541,2025-12-28,1,27341
PU00200,U0023,P0541,2026-03-31,1,32193
PU00201,U0023,P0881,2025-12-13,1,30977
PU00202,U0023,P0881,2026-03-03,1,37209
PU00203,U0023,P1749,2025-12-17,1,15249
PU00204,U0023,P1749,2026-03-11,1,14606
PU00205,U0024,P0991,2025-12-28,1,10207
PU00206,U0024,P0991,2026-02-11,1,11048
PU00207,U0024,P1770,2025-12-06,1,21777
PU00208,U0024,P1770,2026-03-19,1,20662
PU00209,U0024,P1650,2026-01-13,1,13417
PU00210,U0024,P1650,2026-02-07,1,14227
PU00211,U0024,P0975,2026-01-15,1,25272
PU00212,U0024,P0975,2026-03-23,1,23329
PU00213,U0024,P1591,2025-12-14,1,23799
PU00214,U0024,P1591,2026-02-12,1,20641
PU00215,U0024,P0918,2025-12-26,1,23694
PU00216,U0024,P0918,2026-03-14,1,21590
PU00217,U0025,P0351,2025-12-23,1,83152
PU00218,U0025,P0351,2026-03-29,1,103415
PU00219,U0025,P0837,2025-12-29,1,22073
PU00220,U0025,P0837,2026-03-17,1,19775
PU00221,U0025,P1374,2026-01-12,1,76715
PU00222,U0025,P1374,2026-03-13,1,68034
PU00223,U0025,P1902,2026-01-22,1,25762
PU00224,U0025,P1902,2026-03-17,1,25624
PU00225,U0025,P0607,2026-01-04,1,8996
PU00226,U0025,P0607,2026-03-09,1,8435
PU00227,U0025,P0365,2026-01-04,1,87910
PU00228,U0025,P0365,2026-03-06,1,85388
PU00229,U0026,P1580,2025-12-08,1,25548
PU00230,U0026,P1580,2026-02-16,1,29893
PU00231,U0026,P0703,2026-01-29,1,9402
PU00232,U0026,P0703,2026-03-30,1,11748
PU00233,U0027,P1051,2026-02-03,1,12819
PU00234,U0027,P1051,2026-02-28,1,11341
PU00235,U0027,P0610,2025-12-10,1,23673
PU00236,U0027,P0610,2026-03-27,1,25979
PU00237,U0027,P0900,2025-11-24,1,10613
PU00238,U0027,P0900,2026-02-27,1,9999
PU00239,U0028,P0495,2026-01-11,1,31753
PU00240,U0028,P0495,2026-03-22,1,33899
PU00241,U0028,P0921,2025-12-10,1,57697
PU00242,U0028,P0921,2026-04-16,1,48210
PU00243,U0028,P1630,2025-12-31,1,22829
PU00244,U0028,P1630,2026-02-06,1,22461
PU00245,U0028,P0710,2025-11-18,1,16964
PU00246,U0028,P0710,2026-02-10,1,17632
PU00247,U0028,P0876,2026-01-07,1,12663
PU00248,U0028,P0876,2026-04-07,1,14829
PU00249,U0028,P1465,2026-01-30,1,41503
PU00250,U0028,P1465,2026-03-23,1,50628
PU00251,U0029,P0188,2026-01-07,1,34797
PU00252,U0029,P0188,2026-02-17,1,38975
PU00253,U0029,P1768,2025-12-19,1,36844
PU00254,U0029,P1768,2026-03-05,1,35355
PU00255,U0029,P1385,2026-01-21,1,66704
PU00256,U0029,P1385,2026-02-19,1,63947
PU00257,U0029,P0690,2025-12-21,1,27336
PU00258,U0029,P0690,2026-04-11,1,26391
PU00259,U0030,P0248,2025-11-26,1,31805
PU00260,U0030,P0248,2026-02-15,1,28803
PU00261,U0030,P1485,2025-12-15,1,74325
PU00262,U0030,P1485,2026-03-29,1,75806
PU00263,U0030,P0578,2025-12-31,1,18575
PU00264,U0030,P0578,2026-03-25,1,18545
PU00265,U0030,P1045,2026-01-12,1,33531
PU00266,U0030,P1045,2026-03-20,1,37737
PU00267,U0030,P0690,2026-01-26,1,25698
PU00268,U0030,P0690,2026-04-21,1,28477
PU00269,U0030,P1860,2026-01-24,1,27914
PU00270,U0030,P1860,2026-03-05,1,29400
PU00271,U0031,P1078,2026-01-02,1,3880
PU00272,U0031,P1078,2026-03-03,1,4292
PU00273,U0031,P1524,2026-01-22,1,78167
PU00274,U0031,P1524,2026-03-06,1,86244
PU00275,U0031,P1024,2026-01-23,1,16719
PU00276,U0031,P1024,2026-04-19,1,17136
PU00277,U0031,P0610,2025-12-25,1,27167
PU00278,U0031,P0610,2026-03-25,1,26061
PU00279,U0031,P1580,2025-12-07,1,28889
PU00280,U0031,P1580,2026-03-27,1,25148
PU00281,U0031,P0092,2026-01-11,1,34228
PU00282,U0031,P0092,2026-03-06,1,37691
PU00283,U0031,P0689,2026-01-12,1,10958
PU00284,U0031,P0689,2026-03-14,1,11582
PU00285,U0031,P0936,2025-12-02,1,21278
PU00286,U0031,P0936,2026-03-08,1,19548
PU00287,U0032,P0733,2026-01-22,1,56376
PU00288,U0032,P0733,2026-02-20,1,47301
PU00289,U0032,P0981,2025-12-19,1,33695
PU00290,U0032,P0981,2026-04-09,1,27322
PU00291,U0032,P0913,2025-12-12,1,25336
PU00292,U0032,P0913,2026-03-07,1,29287
PU00293,U0032,P0101,2026-01-23,1,39981
PU00294,U0032,P0101,2026-04-08,1,44968
PU00295,U0033,P1087,2025-12-20,1,6351
PU00296,U0033,P1087,2026-04-03,1,7670
PU00297,U0033,P1210,2026-01-04,1,17289
PU00298,U0033,P1210,2026-03-09,1,15321
PU00299,U0034,P0889,2025-12-02,1,36397
PU00300,U0034,P0889,2026-04-02,1,41918
PU00301,U0034,P1088,2025-12-22,1,15634
PU00302,U0034,P1088,2026-02-13,1,15106
PU00303,U0034,P1749,2025-12-09,1,13064
PU00304,U0034,P1749,2026-03-26,1,15055
PU00305,U0035,P0655,2026-01-19,1,15947
PU00306,U0035,P0655,2026-04-02,1,16465
PU00307,U0035,P1451,2025-12-23,1,62011
PU00308,U0035,P1451,2026-03-24,1,73101
PU00309,U0035,P0072,2026-01-17,1,37011
PU00310,U0035,P0072,2026-03-09,1,38715
PU00311,U0035,P0853,2026-01-06,1,35825
PU00312,U0035,P0853,2026-03-23,1,39366
PU00313,U0035,P1760,2025-12-11,1,26267
PU00314,U0035,P1760,2026-02-16,1,24534
PU00315,U0036,P0551,2025-11-27,1,18435
PU00316,U0036,P0551,2026-03-15,1,18703
PU00317,U0036,P1095,2025-12-18,1,15487
PU00318,U0036,P1095,2026-03-21,1,14852
PU00319,U0036,P1303,2025-12-13,1,38908
PU00320,U0036,P1303,2026-03-21,1,39276
PU00321,U0037,P1525,2025-12-21,1,35692
PU00322,U0037,P1525,2026-03-07,1,37320
PU00323,U0038,P1876,2026-01-22,1,17380
PU00324,U0038,P1876,2026-03-21,1,18360
PU00325,U0038,P1494,2026-01-02,1,50813
PU00326,U0038,P1494,2026-03-28,1,48102
PU00327,U0038,P0959,2026-01-01,1,43437
PU00328,U0038,P0959,2026-03-21,1,44129
PU00329,U0039,P0943,2026-01-11,1,22822
PU00330,U0039,P0943,2026-02-13,1,24072
PU00331,U0039,P1850,2025-12-11,1,25952
PU00332,U0039,P1850,2026-04-07,1,24995
PU00333,U0039,P1690,2025-12-28,1,24266
PU00334,U0039,P1690,2026-03-06,1,25031
PU00335,U0039,P1754,2026-01-30,1,26088
PU00336,U0039,P1754,2026-03-07,1,21928
PU00337,U0040,P1890,2026-01-10,1,9377
PU00338,U0040,P1890,2026-04-03,1,9707
PU00339,U0040,P1484,2026-01-30,1,20986
PU00340,U0040,P1484,2026-03-09,1,23577
PU00341,U0040,P0314,2026-01-02,1,71468
PU00342,U0040,P0314,2026-03-06,1,79796
PU00343,U0041,P0840,2026-01-05,1,23291
PU00344,U0041,P0840,2026-03-08,1,22155
PU00345,U0041,P0916,2025-12-31,1,34231
PU00346,U0041,P0916,2026-04-05,1,33901
PU00347,U0041,P1912,2026-01-09,1,18638
PU00348,U0041,P1912,2026-03-12,1,19762
PU00349,U0041,P1000,2026-01-13,1,20639
PU00350,U0041,P1000,2026-03-30,1,20904
PU00351,U0043,P1692,2026-01-06,1,23588
PU00352,U0043,P1692,2026-03-04,1,26342
PU00353,U0043,P0970,2025-12-06,1,42930
PU00354,U0043,P0970,2026-03-17,1,37405
PU00355,U0043,P1590,2026-01-15,1,7641
PU00356,U0043,P1590,2026-02-18,1,7955
PU00357,U0043,P0620,2025-12-10,1,21893
PU00358,U0043,P0620,2026-04-05,1,25489
PU00359,U0043,P1881,2025-12-08,1,9830
PU00360,U0043,P1881,2026-04-11,1,10226
PU00361,U0044,P1091,2025-12-13,1,8299
PU00362,U0044,P1091,2026-03-15,1,8344
PU00363,U0044,P0919,2025-12-22,1,12798
PU00364,U0044,P0919,2026-04-06,1,10639
PU00365,U0044,P1461,2025-12-09,1,62657
PU00366,U0044,P1461,2026-02-19,1,71175
PU00367,U0044,P1776,2025-12-25,1,21006
PU00368,U0044,P1776,2026-03-26,1,21150
PU00369,U0045,P1069,2026-01-13,1,18118
PU00370,U0045,P1069,2026-02-21,1,18570
PU00371,U0045,P0781,2025-12-31,1,6613
PU00372,U0045,P0781,2026-03-05,1,6795
PU00373,U0045,P1767,2026-01-22,1,32411
PU00374,U0045,P1767,2026-04-05,1,32492
PU00375,U0046,P1689,2025-11-21,1,29069
PU00376,U0046,P1689,2026-03-20,1,22922
PU00377,U0046,P1854,2025-12-01,1,18808
PU00378,U0046,P1854,2026-02-17,1,19504
PU00379,U0046,P0690,2025-12-27,1,26455
PU00380,U0046,P0690,2026-03-17,1,26569
PU00381,U0046,P1967,2025-12-27,1,19212
PU00382,U0046,P1967,2026-03-16,1,19005
PU00383,U0046,P0858,2025-11-29,1,23010
PU00384,U0046,P0858,2026-02-10,1,24229
PU00385,U0047,P0733,2025-11-20,1,53064
PU00386,U0047,P0733,2026-03-29,1,55047
PU00387,U0047,P1492,2026-01-15,1,20194
PU00388,U0047,P1492,2026-02-15,1,20614
PU00389,U0047,P0178,2025-12-07,1,58590
PU00390,U0047,P0178,2026-02-13,1,58599
PU00391,U0047,P1848,2025-12-25,1,31841
PU00392,U0047,P1848,2026-02-16,1,26412
PU00393,U0048,P0373,2025-12-10,1,117538
PU00394,U0048,P0373,2026-03-08,1,127486
PU00395,U0048,P0939,2026-01-23,1,15501
PU00396,U0048,P0939,2026-04-09,1,13520
PU00397,U0048,P0740,2025-12-30,1,52917
PU00398,U0048,P0740,2026-03-12,1,48329
PU00399,U0048,P1635,2025-12-21,1,19371
PU00400,U0048,P1635,2026-02-14,1,24079
PU00401,U0049,P0977,2025-11-15,1,21505
PU00402,U0049,P0977,2026-02-11,1,21827
PU00403,U0049,P1087,2025-11-29,1,6905
PU00404,U0049,P1087,2026-02-20,1,7431
PU00405,U0049,P0612,2025-11-28,1,29496
PU00406,U0049,P0612,2026-03-21,1,27861
PU00407,U0050,P0867,2026-01-15,1,42261
PU00408,U0050,P0867,2026-03-10,1,37934
PU00409,U0050,P0616,2025-12-18,1,9092
PU00410,U0050,P0616,2026-03-23,1,9293
PU00411,U0050,P0805,2025-12-30,1,18688
PU00412,U0050,P0805,2026-02-19,1,18119
PU00413,U0050,P1222,2026-01-03,1,54457
PU00414,U0050,P1222,2026-02-14,1,51179
PU00415,U0051,P1696,2025-11-18,1,23808
PU00416,U0051,P1696,2026-02-06,1,20264
PU00417,U0051,P1517,2025-12-09,1,23836
PU00418,U0051,P1517,2026-03-22,1,25071
PU00419,U0051,P1596,2025-11-29,1,28359
PU00420,U0051,P1596,2026-03-05,1,26760
PU00421,U0051,P0916,2025-12-28,1,33741
PU00422,U0051,P0916,2026-03-18,1,32400
PU00423,U0051,P1097,2025-12-01,1,8452
PU00424,U0051,P1097,2026-03-01,1,8593
PU00425,U0052,P0862,2026-02-02,1,42425
PU00426,U0052,P0862,2026-04-05,1,42708
PU00427,U0052,P0049,2025-12-03,1,31779
PU00428,U0052,P0049,2026-03-23,1,34040
PU00429,U0053,P1690,2025-12-19,1,21510
PU00430,U0053,P1690,2026-03-12,1,21385
PU00431,U0053,P0869,2026-01-06,1,9004
PU00432,U0053,P0869,2026-02-23,1,9467
PU00433,U0053,P0958,2025-12-14,1,30066
PU00434,U0053,P0958,2026-02-26,1,32128
PU00435,U0053,P0771,2026-02-06,1,20398
PU00436,U0053,P0771,2026-03-05,1,21073
PU00437,U0053,P1896,2025-11-23,1,12128
PU00438,U0053,P1896,2026-02-17,1,11534
PU00439,U0053,P0389,2025-12-01,1,38395
PU00440,U0053,P0389,2026-03-08,1,40893
PU00441,U0053,P1442,2026-02-12,1,92680
PU00442,U0053,P1442,2026-04-20,1,92729
PU00443,U0053,P0565,2026-02-02,1,16929
PU00444,U0053,P0565,2026-03-20,1,15195
PU00445,U0054,P1141,2025-12-23,1,33833
PU00446,U0054,P1141,2026-01-25,1,38849
PU00447,U0054,P1097,2025-11-16,1,8787
PU00448,U0054,P1097,2026-03-06,1,8280
PU00449,U0054,P0885,2025-12-03,1,13915
PU00450,U0054,P0885,2026-03-06,1,15693
PU00451,U0055,P0650,2026-02-05,1,23343
PU00452,U0055,P0650,2026-04-01,1,22160
PU00453,U0055,P1933,2025-12-16,1,37252
PU00454,U0055,P1933,2026-01-30,1,31594
PU00455,U0055,P1716,2025-11-26,1,26181
PU00456,U0055,P1716,2026-02-24,1,24815
PU00457,U0055,P0979,2025-12-08,1,22153
PU00458,U0055,P0979,2026-04-03,1,23577
PU00459,U0055,P0124,2026-01-16,1,30565
PU00460,U0055,P0124,2026-04-01,1,30414
PU00461,U0056,P1906,2026-01-02,1,15316
PU00462,U0056,P1906,2026-03-15,1,16476
PU00463,U0056,P1777,2026-01-20,1,34211
PU00464,U0056,P1777,2026-03-01,1,33618
PU00465,U0056,P0726,2026-01-13,1,18961
PU00466,U0056,P0726,2026-03-17,1,18873
PU00467,U0056,P1044,2026-01-02,1,28592
PU00468,U0056,P1044,2026-02-19,1,30545
PU00469,U0056,P0907,2026-01-06,1,19552
PU00470,U0056,P0907,2026-02-07,1,20781
PU00471,U0057,P1461,2026-01-10,1,57809
PU00472,U0057,P1461,2026-03-23,1,62929
PU00473,U0058,P1650,2025-12-14,1,14413
PU00474,U0058,P1650,2026-03-09,1,14523
PU00475,U0058,P1466,2026-01-10,1,35846
PU00476,U0058,P1466,2026-03-07,1,33692
PU00477,U0059,P0878,2026-01-20,1,10915
PU00478,U0059,P0878,2026-03-28,1,9454
PU00479,U0059,P0999,2026-01-15,1,31640
PU00480,U0059,P0999,2026-03-17,1,33092
PU00481,U0060,P1736,2025-12-15,1,26289
PU00482,U0060,P1736,2026-03-12,1,28252
PU00483,U0060,P1642,2026-02-09,1,22149
PU00484,U0060,P1642,2026-03-16,1,23168
PU00485,U0060,P0544,2026-01-06,1,28385
PU00486,U0060,P0544,2026-02-08,1,32144
PU00487,U0060,P0750,2026-01-29,1,33954
PU00488,U0060,P0750,2026-03-04,1,29755
PU00489,U0061,P1857,2025-12-13,1,22682
PU00490,U0061,P1857,2026-02-07,1,26006
PU00491,U0062,P0895,2026-02-01,1,36729
PU00492,U0062,P0895,2026-03-08,1,35034
PU00493,U0062,P0026,2026-01-13,1,29111
PU00494,U0062,P0026,2026-03-11,1,27984
PU00495,U0063,P1890,2026-01-15,1,9564
PU00496,U0063,P1890,2026-02-17,1,10620
PU00497,U0063,P0840,2025-12-17,1,25622
PU00498,U0063,P0840,2026-02-01,1,24170
PU00499,U0063,P0024,2025-12-08,1,30636
PU00500,U0063,P0024,2026-04-06,1,30260
PU00501,U0063,P1446,2026-02-07,1,56355
PU00502,U0063,P1446,2026-03-15,1,63376
PU00503,U0063,P0896,2026-01-19,1,34437
PU00504,U0063,P0896,2026-03-22,1,39119
PU00505,U0063,P0209,2026-01-04,1,35988
PU00506,U0063,P0209,2026-04-05,1,31717
PU00507,U0063,P1030,2025-12-26,1,30132
PU00508,U0063,P1030,2026-03-13,1,35114
PU00509,U0063,P0641,2026-01-10,1,30724
PU00510,U0063,P0641,2026-02-24,1,37768
PU00511,U0064,P1872,2026-01-14,1,28529
PU00512,U0064,P1872,2026-04-05,1,26370
PU00513,U0064,P1607,2026-01-01,1,28699
PU00514,U0064,P1607,2026-02-15,1,26037
PU00515,U0064,P1098,2026-01-22,1,14993
PU00516,U0064,P1098,2026-03-28,1,15736
PU00517,U0064,P0940,2025-12-28,1,23957
PU00518,U0064,P0940,2026-03-11,1,29009
PU00519,U0064,P1675,2026-01-02,1,14752
PU00520,U0064,P1675,2026-04-09,1,14147
PU00521,U0064,P0887,2025-12-11,1,40561
PU00522,U0064,P0887,2026-02-16,1,33203
PU00523,U0065,P0847,2026-01-26,1,10043
PU00524,U0065,P0847,2026-03-13,1,11133
PU00525,U0065,P0040,2026-01-31,1,35791
PU00526,U0065,P0040,2026-03-14,1,38946
PU00527,U0065,P0555,2026-02-13,1,28157
PU00528,U0065,P0555,2026-03-24,1,28827
PU00529,U0065,P1608,2026-01-16,1,8964
PU00530,U0065,P1608,2026-03-26,1,9469
PU00531,U0066,P0744,2025-12-10,1,41705
PU00532,U0066,P0744,2026-03-16,1,43162
PU00533,U0066,P0650,2026-01-23,1,20576
PU00534,U0066,P0650,2026-03-09,1,22027
PU00535,U0066,P1753,2025-12-01,1,19969
PU00536,U0066,P1753,2026-03-25,1,20486
PU00537,U0066,P0030,2026-01-04,1,34534
PU00538,U0066,P0030,2026-02-27,1,33274
PU00539,U0067,P0030,2026-01-22,1,34460
PU00540,U0067,P0030,2026-03-10,1,35198
PU00541,U0067,P1890,2025-12-10,1,8815
PU00542,U0067,P1890,2026-03-14,1,9940
PU00543,U0067,P1566,2025-12-09,1,26020
PU00544,U0067,P1566,2026-04-03,1,24107
PU00545,U0067,P1068,2025-12-04,1,20329
PU00546,U0067,P1068,2026-03-04,1,24672
PU00547,U0067,P1098,2025-12-18,1,14385
PU00548,U0067,P1098,2026-02-27,1,13841
PU00549,U0067,P0876,2026-02-04,1,12824
PU00550,U0067,P0876,2026-03-04,1,14621
PU00551,U0067,P0638,2025-12-19,1,17452
PU00552,U0067,P0638,2026-02-20,1,16073
PU00553,U0068,P0694,2026-01-28,1,43765
PU00554,U0068,P0694,2026-04-15,1,41025
PU00555,U0068,P0239,2025-12-22,1,44783
PU00556,U0068,P0239,2026-03-07,1,54040
PU00557,U0068,P1612,2025-12-07,1,12929
